itm_small_roundsh4_pl|Small Round Shield
itm_small_roundsh5|Small Round Shield
itm_small_roundsh5_pl|Small Round Shield
itm_small_roundsh6|Small Round Shield
itm_small_roundsh6_pl|Small Round Shield
itm_h_shield1|H Shield
itm_h_shield1_pl|H Shield
itm_h_shield2|H Shield
itm_h_shield2_pl|H Shield
itm_h_shield3|H Shield
itm_h_shield3_pl|H Shield
itm_h_shield4|H Shield
itm_h_shield4_pl|H Shield
itm_h_shield5|H Shield
itm_h_shield5_pl|H Shield
itm_h_shield6|H Shield
itm_h_shield6_pl|H Shield
itm_squaresh_1|Square Shield
itm_squaresh_1_pl|Square Shield
itm_squaresh_2|Square Shield
itm_squaresh_2_pl|Square Shield
itm_squaresh_3|Square Shield
itm_squaresh_3_pl|Square Shield
itm_squaresh_4|Square Shield
itm_squaresh_4_pl|Square Shield
itm_squaresh_5|Square Shield
itm_squaresh_5_pl|Square Shield
itm_squaresh_6|Square Shield
itm_squaresh_6_pl|Square Shield
itm_darts|Simple Javelins
itm_darts_pl|Simple Javelins
itm_darts_melee|Simple Javelins
itm_darts_melee_pl|Simple Javelins
itm_javelin|Javelins
itm_javelin_pl|Javelins
itm_javelin_melee|Javelin
itm_javelin_melee_pl|Javelin
itm_javelin_skirmishes|Skirmish Javelins
itm_javelin_skirmishes_pl|Skirmish Javelins
itm_javelin_skirmishes_melee|Skirmish Javelin
itm_javelin_skirmishes_melee_pl|Skirmish Javelin
itm_javelin_skirmishesel|Heavy Javelins
itm_javelin_skirmishesel_pl|Heavy Javelins
itm_javelin_skirmishesel_melee|Heavy Javelin
itm_javelin_skirmishesel_melee_pl|Heavy Javelin
itm_javelin_jinetes|Horsemen Javelins
itm_javelin_jinetes_pl|Horsemen Javelins
itm_javelin_jinetes_melee|Horseman Javelin
itm_javelin_jinetes_melee_pl|Horseman Javelin
itm_throwing_spears|Throwing Spears
itm_throwing_spears_pl|Throwing Spears
itm_throwing_spear_melee|Throwing Spear
itm_throwing_spear_melee_pl|Throwing Spear
itm_throwing_spears2|Throwing Spears
itm_throwing_spears2_pl|Throwing Spears
itm_throwing_spear2_melee|Throwing Spear
itm_throwing_spear2_melee_pl|Throwing Spear
itm_stones|Stones
itm_stones_pl|Stones
itm_long_bow|Long Bow
itm_long_bow_pl|Long Bow
itm_long_bow2|Elite Long Bow
itm_long_bow2_pl|Elite Long Bow
itm_long_bow3|Featured Long Bow
itm_long_bow3_pl|Featured Long Bow
itm_hunting_crossbow|Pictish Crossbow
itm_hunting_crossbow_pl|Pictish Crossbow
itm_strong_bow|Dark Hunter
itm_strong_bow_pl|Dark Hunter
itm_war_bow|Eye-popping
itm_war_bow_pl|Eye-popping
itm_sling_rock1|Sling Rocks
itm_sling_rock1_pl|Sling Rocks
itm_sling_lead|Sling Lead
itm_sling_lead_pl|Sling Lead
itm_sling|Sling
itm_sling_pl|Sling
itm_sling2|Sling
itm_sling2_pl|Sling
itm_sling3|Sling
itm_sling3_pl|Sling
itm_sling_militar|Military Sling
itm_sling_militar_pl|Military Sling
itm_fustibalus1|Fustibalus
itm_fustibalus1_pl|Fustibalus
itm_fustibalus2|Fustibalus
itm_fustibalus2_pl|Fustibalus
itm_fustibalus_military|Military Fustibalus
itm_fustibalus_military_pl|Military Fustibalus
itm_torch|Torches
itm_torch_pl|Torches
itm_lyre|Lyre
itm_lyre_pl|Lyre
itm_lute|Lute
itm_lute_pl|Lute
itm_instruments_end|Instruments End
itm_instruments_end_pl|Instruments End
itm_court_dress|Court Dress
itm_court_dress_pl|Court Dress
itm_stones_siege|Siege Stones
itm_stones_siege_pl|Siege Stones
itm_trophy_a|Battle Trophy
itm_trophy_a_pl|Battle Trophy
itm_trophy_b|War Trophy
itm_trophy_b_pl|War Trophy
itm_trophy_c|Epic Trophy
itm_trophy_c_pl|Epic Trophy
itm_iniauhorn|Iniau Horn
itm_iniauhorn_pl|Iniau Horn
itm_tunic_with_green_cape|Tunic
itm_tunic_with_green_cape_pl|Tunic
itm_keys|Ring of Keys
itm_keys_pl|Ring of Keys
itm_bride_dress|Bride Dress
itm_bride_dress_pl|Bride Dress
itm_bride_crown|Crown of Flowers
itm_bride_crown_pl|Crown of Flowers
itm_bride_shoes|Bride Shoes
itm_bride_shoes_pl|Bride Shoes
itm_practice_bow_2|Long Bow
itm_practice_bow_2_pl|Long Bow
itm_practice_arrows_2|Arrows
itm_practice_arrows_2_pl|Arrows
itm_steel_bolts|Siege Stones
itm_steel_bolts_pl|Siege Stones
itm_heraldic_mail_with_tunic_b|Shirt
itm_heraldic_mail_with_tunic_b_pl|Shirt
itm_heraldic_mail_with_tabard|Shirt
itm_heraldic_mail_with_tabard_pl|Shirt
itm_thors_helmet|Thor's Helmet
itm_thors_helmet_pl|Thor's Helmet
itm_thors_armor|Thor's Armor
itm_thors_armor_pl|Thor's Armor
itm_thors_boots|Thor's Boots
itm_thors_boots_pl|Thor's Boots
itm_thors_hammer|Thor's Hammer
itm_thors_hammer_pl|Thor's Hammer
itm_deadly_bow|Deadly Bow
itm_deadly_bow_pl|Deadly Bow
itm_deadly_arrows|Deadly Arrows
itm_deadly_arrows_pl|Deadly Arrows
itm_honey|Honey
itm_honey_pl|Honey
itm_raw_leather|Hides
itm_raw_leather_pl|Hides
itm_furs|Furs
itm_furs_pl|Furs
itm_wool_cloth|Wool Cloth
itm_wool_cloth_pl|Wool Cloth
itm_oil|Oil
itm_oil_pl|Oil
itm_velvet|Velvet
itm_velvet_pl|Velvet
itm_work_axe|Axe
itm_work_axe_pl|Axe
itm_work_pickaxe|Pickaxe
itm_work_pickaxe_pl|Pickaxe
itm_work_pitchfork|Pitchfork
itm_work_pitchfork_pl|Pitchfork
itm_work_basket|Basket
itm_work_basket_pl|Basket
itm_torch2|Torch
itm_torch2_pl|Torch
itm_animal_boar|Boar
itm_animal_boar_pl|Boar
itm_animal_pig|Pig
itm_animal_pig_pl|Pig
itm_animal_piglet|Piglet
itm_animal_piglet_pl|Piglet
itm_animal_sheep|Sheep
itm_animal_sheep_pl|Sheep
itm_animal_sheep_b|Sheep
itm_animal_sheep_b_pl|Sheep
itm_animal_dog|Dog
itm_animal_dog_pl|Dog
itm_dog_companion_horse|Dog
itm_dog_companion_horse_pl|Dog
itm_magic_broom|Strange broom
itm_magic_broom_pl|Strange broom
itm_stones_mp|Stones
itm_stones_mp_pl|Stones
itm_invisible_armor|Kejserens nye Klaeder
itm_invisible_armor_pl|Kejserens nye Klaeder
itm_dog_bite|Bite
itm_dog_bite_pl|Bite
itm_addon_mail4|Bear Byrnie
itm_addon_mail4_pl|Bear Byrnie
itm_addon_mail5|Wolf Byrnie
itm_addon_mail5_pl|Wolf Byrnie
itm_addon_mail6|Bear Lorica
itm_addon_mail6_pl|Bear Lorica
itm_addon_mail7|Wolf Lorica
itm_addon_mail7_pl|Wolf Lorica
itm_lamellar_armor2|Scale Lorica
itm_lamellar_armor2_pl|Scale Lorica
itm_trophy_norse|Norse Konungr Trophy
itm_trophy_norse_pl|Norse Konungr Trophy
itm_trophy_cymry|Vrenhin Lloegr Trophy
itm_trophy_cymry_pl|Vrenhin Lloegr Trophy
itm_trophy_irish|Ard Ruire Trophy
itm_trophy_irish_pl|Ard Ruire Trophy
itm_trophy_saxon|Brytenwalda Trophy
itm_trophy_saxon_pl|Brytenwalda Trophy
itm_bonus_tunic_1|Emissary Tunic
itm_bonus_tunic_1_pl|Emissary Tunic
itm_bonus_tunic_2|Ealdorman Tunic
itm_bonus_tunic_2_pl|Ealdorman Tunic
itm_bonus_tunic_3|Trader Tunic
itm_bonus_tunic_3_pl|Trader Tunic
itm_bonus_dress_1|Fine Pictish Dress
itm_bonus_dress_1_pl|Fine Pictish Dress
itm_bonus_dress_2|Royal Saxon Dress
itm_bonus_dress_2_pl|Royal Saxon Dress
itm_bonus_dress_3|Noble Norse Dress
itm_bonus_dress_3_pl|Noble Norse Dress
itm_thors_javelins|Thor's Javelins
itm_thors_javelins_pl|Thor's Javelins
itm_decap_head|No head
itm_decap_head_pl|No head
itm_work_axe_mp|Axe
itm_work_axe_mp_pl|Axe
itm_pickaxe_mp|Pickaxe
itm_pickaxe_mp_pl|Pickaxe
itm_items_end|Items End
itm_items_end_pl|Items End
itm_noswing_club_troll|Troll's Axe
itm_noswing_club_troll_pl|Troll's Axe
itm_noswing_knife|Hunting Knife
itm_noswing_knife_pl|Hunting Knife
itm_noswing_knife2|Hunting Knife
itm_noswing_knife2_pl|Hunting Knife
itm_noswing_knife3|Hunting Knife
itm_noswing_knife3_pl|Hunting Knife
itm_noswing_knife4|Hunting Knife
itm_noswing_knife4_pl|Hunting Knife
itm_noswing_knife5|Hunting Knife
itm_noswing_knife5_pl|Hunting Knife
itm_noswing_longseax1|Broadseax
itm_noswing_longseax1_pl|Broadseax
itm_noswing_longseax2|Broadseax
itm_noswing_longseax2_pl|Broadseax
itm_noswing_longseax3|Broadseax
itm_noswing_longseax3_pl|Broadseax
itm_noswing_longseax4|Broadseax
itm_noswing_longseax4_pl|Broadseax
itm_noswing_longseax5|Broadseax
itm_noswing_longseax5_pl|Broadseax
itm_noswing_longseax6|Langseax
itm_noswing_longseax6_pl|Langseax
itm_noswing_longseax7|Langseax
itm_noswing_longseax7_pl|Langseax
itm_noswing_longseax8|Langseax
itm_noswing_longseax8_pl|Langseax
itm_noswing_longseax9|Langseax
itm_noswing_longseax9_pl|Langseax
itm_noswing_longseax10|Langseax
itm_noswing_longseax10_pl|Langseax
itm_noswing_seax_1|Seax
itm_noswing_seax_1_pl|Seax
itm_noswing_seax_2|Seax
itm_noswing_seax_2_pl|Seax
itm_noswing_seax_3|Seax
itm_noswing_seax_3_pl|Seax
itm_noswing_seax_4|Seax
itm_noswing_seax_4_pl|Seax
itm_noswing_seax_5|Seax
itm_noswing_seax_5_pl|Seax
itm_noswing_ragnar_seax|Ragnar's Langseax
itm_noswing_ragnar_seax_pl|Ragnar's Langseax
itm_noswing_elf_seax|Elf's Langseax
itm_noswing_elf_seax_pl|Elf's Langseax
itm_noswing_spatha|Sword
itm_noswing_spatha_pl|Sword
itm_noswing_spatha_2|Sword
itm_noswing_spatha_2_pl|Sword
itm_noswing_spatha_3|Sword
itm_noswing_spatha_3_pl|Sword
itm_noswing_spatha_4|Sword
itm_noswing_spatha_4_pl|Sword
itm_noswing_spatha_5|Sword
itm_noswing_spatha_5_pl|Sword
itm_noswing_spatha_6|Sword
itm_noswing_spatha_6_pl|Sword
itm_noswing_spatha_7|Sword
itm_noswing_spatha_7_pl|Sword
itm_noswing_spatha_8|Sword
itm_noswing_spatha_8_pl|Sword
itm_noswing_sword|Sword
itm_noswing_sword_pl|Sword
itm_noswing_sword_2|Sword
itm_noswing_sword_2_pl|Sword
itm_noswing_sword_3|Sword
itm_noswing_sword_3_pl|Sword
itm_noswing_sword_4|Sword
itm_noswing_sword_4_pl|Sword
itm_noswing_sword_5|Short Sword
itm_noswing_sword_5_pl|Short Sword
itm_noswing_sword_6|Short Sword
itm_noswing_sword_6_pl|Short Sword
itm_noswing_sword_7|Short Sword
itm_noswing_sword_7_pl|Short Sword
itm_noswing_sword_8|Short Sword
itm_noswing_sword_8_pl|Short Sword
itm_noswing_new_sword1|Short Sword
itm_noswing_new_sword1_pl|Short Sword
itm_noswing_new_sword2|Short Sword
itm_noswing_new_sword2_pl|Short Sword
itm_noswing_new_sword3|Short Sword
itm_noswing_new_sword3_pl|Short Sword
itm_noswing_new_sword4|Short Sword
itm_noswing_new_sword4_pl|Short Sword
itm_noswing_new_sword5|Short Sword
itm_noswing_new_sword5_pl|Short Sword
itm_noswing_new_sword6|Short Sword
itm_noswing_new_sword6_pl|Short Sword
itm_noswing_noble_sword|Rich Sword
itm_noswing_noble_sword_pl|Rich Sword
itm_noswing_noble_sword_2|Ulfberth Sword
itm_noswing_noble_sword_2_pl|Ulfberth Sword
itm_noswing_noble_sword_3|False Ulfberth Sword
itm_noswing_noble_sword_3_pl|False Ulfberth Sword
itm_noswing_noble_sword_4|Rich Sword
itm_noswing_noble_sword_4_pl|Rich Sword
itm_noswing_noble_sword_5|Ulfberth Sword
itm_noswing_noble_sword_5_pl|Ulfberth Sword
itm_noswing_noble_sword_6|False Ulfberth Sword
itm_noswing_noble_sword_6_pl|False Ulfberth Sword
itm_noswing_old_swordv|Briton Sword
itm_noswing_old_swordv_pl|Briton Sword
itm_noswing_old_swordv2|Briton Sword
itm_noswing_old_swordv2_pl|Briton Sword
itm_noswing_old_swordv3|Briton Sword
itm_noswing_old_swordv3_pl|Briton Sword
itm_noswing_old_swordv4|Briton Sword
itm_noswing_old_swordv4_pl|Briton Sword
itm_noswing_old_swordv5|Briton Sword
itm_noswing_old_swordv5_pl|Briton Sword
itm_noswing_old_swordv6|Briton Sword
itm_noswing_old_swordv6_pl|Briton Sword
itm_noswing_old_swordv7|Briton Sword
itm_noswing_old_swordv7_pl|Briton Sword
itm_noswing_noble_sword_7|Rich Briton Sword
itm_noswing_noble_sword_7_pl|Rich Briton Sword
itm_noswing_noble_sword_8|Rich Briton Sword
itm_noswing_noble_sword_8_pl|Rich Briton Sword
itm_noswing_noble_sword_9|Rich Briton Sword
itm_noswing_noble_sword_9_pl|Rich Briton Sword
itm_noswing_noble_sword_10|Rich Briton Sword
itm_noswing_noble_sword_10_pl|Rich Briton Sword
itm_noswing_noble_sword_11|Rich Briton Sword
itm_noswing_noble_sword_11_pl|Rich Briton Sword
itm_noswing_noble_sword_12|Rich Briton Sword
itm_noswing_noble_sword_12_pl|Rich Briton Sword
itm_noswing_noble_sword_13|Rich Briton Sword
itm_noswing_noble_sword_13_pl|Rich Briton Sword
itm_noswing_noble_swordv|False Ulfberth Sword
itm_noswing_noble_swordv_pl|False Ulfberth Sword
itm_noswing_noble_swordv3|False Ulfberth Sword
itm_noswing_noble_swordv3_pl|False Ulfberth Sword
itm_noswing_noble_swordv4|Ulfberth Sword
itm_noswing_noble_swordv4_pl|Ulfberth Sword
itm_noswing_noble_swordv5|Sword
itm_noswing_noble_swordv5_pl|Sword
itm_noswing_noble_swordv6|Sword
itm_noswing_noble_swordv6_pl|Sword
itm_noswing_noble_swordv7|Rich Sword
itm_noswing_noble_swordv7_pl|Rich Sword
itm_noswing_irish_long_sword1|Goidelic Noble Long Sword
itm_noswing_irish_long_sword1_pl|Goidelic Noble Long Sword
itm_noswing_irish_long_sword2|Goidelic Noble Long Sword
itm_noswing_irish_long_sword2_pl|Goidelic Noble Long Sword
itm_noswing_irish_long_sword3|Goidelic Long Sword
itm_noswing_irish_long_sword3_pl|Goidelic Long Sword
itm_noswing_irish_long_sword4|Goidelic Long Sword
itm_noswing_irish_long_sword4_pl|Goidelic Long Sword
itm_noswing_irish_long_sword5|Goidelic Long Sword
itm_noswing_irish_long_sword5_pl|Goidelic Long Sword
itm_noswing_irish_long_sword6|Goidelic Long Sword
itm_noswing_irish_long_sword6_pl|Goidelic Long Sword
itm_noswing_irish_long_sword7|Goidelic Long Sword
itm_noswing_irish_long_sword7_pl|Goidelic Long Sword
itm_noswing_irish_long_sword8|Goidelic Long Sword
itm_noswing_irish_long_sword8_pl|Goidelic Long Sword
itm_noswing_irish_short_sword1|Goidelic Short Sword
itm_noswing_irish_short_sword1_pl|Goidelic Short Sword
itm_noswing_irish_short_sword2|Goidelic Short Sword
itm_noswing_irish_short_sword2_pl|Goidelic Short Sword
itm_noswing_irish_short_sword3|Goidelic Short Sword
itm_noswing_irish_short_sword3_pl|Goidelic Short Sword
itm_noswing_championsword1|Goidelic Champion Sword
itm_noswing_championsword1_pl|Goidelic Champion Sword
itm_noswing_championsword2|Goidelic Champion Sword
itm_noswing_championsword2_pl|Goidelic Champion Sword
itm_noswing_widow_maker|Widow Maker
itm_noswing_widow_maker_pl|Widow Maker
itm_noswing_suttonhoosword2|Bandit King Sword
itm_noswing_suttonhoosword2_pl|Bandit King Sword
itm_noswing_siren_song|Laufi
itm_noswing_siren_song_pl|Laufi
itm_noswing_sword_of_war|Olvir's Sword
itm_noswing_sword_of_war_pl|Olvir's Sword
itm_noswing_sword_premium1|Nad
itm_noswing_sword_premium1_pl|Nad
itm_noswing_sword_premium2|Draguandil
itm_noswing_sword_premium2_pl|Draguandil
itm_noswing_sword_premium3|Blynjubitr
itm_noswing_sword_premium3_pl|Blynjubitr
itm_noswing_one_handed_war_axe_a|Short Battle Axe
itm_noswing_one_handed_war_axe_a_pl|Short Battle Axe
itm_noswing_one_handed_war_axe_b|Short Battle Axe
itm_noswing_one_handed_war_axe_b_pl|Short Battle Axe
itm_noswing_one_handed_war_axe_c|Short Battle Axe
itm_noswing_one_handed_war_axe_c_pl|Short Battle Axe
itm_noswing_one_handed_war_axe_d|Short Battle Axe
itm_noswing_one_handed_war_axe_d_pl|Short Battle Axe
itm_noswing_one_handed_war_axe_e|Long Battle Axe
itm_noswing_one_handed_war_axe_e_pl|Long Battle Axe
itm_noswing_one_handed_war_axe_f|Long Battle Axe
itm_noswing_one_handed_war_axe_f_pl|Long Battle Axe
itm_noswing_frankish_axe|Frankish Battle Axe
itm_noswing_frankish_axe_pl|Frankish Battle Axe
itm_noswing_staff|Staff
itm_noswing_staff_pl|Staff
itm_noswing_quarter_staff|Short Staff
itm_noswing_quarter_staff_pl|Short Staff
itm_noswing_pitch_fork|Pitch Fork
itm_noswing_pitch_fork_pl|Pitch Fork
itm_noswing_battle_fork|Shepherd's Crook
itm_noswing_battle_fork_pl|Shepherd's Crook
itm_noswing_light_spear1|Light Spear
itm_noswing_light_spear1_pl|Light Spear
itm_noswing_light_spear2|Light Spear
itm_noswing_light_spear2_pl|Light Spear
itm_noswing_light_spear3|Light Spear
itm_noswing_light_spear3_pl|Light Spear
itm_noswing_light_spear4|Light Spear
itm_noswing_light_spear4_pl|Light Spear
itm_noswing_war_spear1|War Spear
itm_noswing_war_spear1_pl|War Spear
itm_noswing_war_spear2|War Spear
itm_noswing_war_spear2_pl|War Spear
itm_noswing_war_spear3|War Spear
itm_noswing_war_spear3_pl|War Spear
itm_noswing_heavy_spear1|Heavy Spear
itm_noswing_heavy_spear1_pl|Heavy Spear
itm_noswing_heavy_spear2|Heavy Spear
itm_noswing_heavy_spear2_pl|Heavy Spear
itm_noswing_heavy_spear3|Heavy Spear
itm_noswing_heavy_spear3_pl|Heavy Spear
itm_noswing_long_light_spear1|Light Long Spear
itm_noswing_long_light_spear1_pl|Light Long Spear
itm_noswing_long_light_spear2|Light Long Spear
itm_noswing_long_light_spear2_pl|Light Long Spear
itm_noswing_long_war_spear1|Long War Spear
itm_noswing_long_war_spear1_pl|Long War Spear
itm_noswing_long_war_spear2|Long War Spear
itm_noswing_long_war_spear2_pl|Long War Spear
itm_noswing_long_heavy_spear1|Heavy Long Spear
itm_noswing_long_heavy_spear1_pl|Heavy Long Spear
itm_noswing_long_heavy_spear2|Heavy Long Spear
itm_noswing_long_heavy_spear2_pl|Heavy Long Spear
itm_noswing_new_mace|Ray
itm_noswing_new_mace_pl|Ray
itm_noswing_premium_spear1|Gungnir
itm_noswing_premium_spear1_pl|Gungnir
itm_noswing_standard|Army Standard
itm_noswing_standard_pl|Army Standard
itm_noswing_standard_dragon|Dragon Standard
itm_noswing_standard_dragon_pl|Dragon Standard
itm_noswing_darts_melee|Simple Javelins
itm_noswing_darts_melee_pl|Simple Javelins
itm_noswing_javelin_melee|Javelin
itm_noswing_javelin_melee_pl|Javelin
itm_noswing_javelin_skirmishes_melee|Skirmish Javelin
itm_noswing_javelin_skirmishes_melee_pl|Skirmish Javelin
itm_noswing_javelin_skirmishesel_melee|Heavy Javelin
itm_noswing_javelin_skirmishesel_melee_pl|Heavy Javelin
itm_noswing_javelin_jinetes_melee|Horseman Javelin
itm_noswing_javelin_jinetes_melee_pl|Horseman Javelin
itm_noswing_throwing_spear_melee|Throwing Spear
itm_noswing_throwing_spear_melee_pl|Throwing Spear
itm_noswing_throwing_spear2_melee|Throwing Spear
itm_noswing_throwing_spear2_melee_pl|Throwing Spear
itm_noswing_torch|Torches
itm_noswing_torch_pl|Torches
itm_noswing_work_pitchfork|Pitchfork
itm_noswing_work_pitchfork_pl|Pitchfork
itm_noswing_dog_bite|Bite
itm_noswing_dog_bite_pl|Bite
